0	0	0
495.	5.	0.
486.686085602777894	13.2292222176060577	.846921796160483298e-1
465.642891879866681	34.0514143524988953	.305693767634337976
417.138590227946338	82.0057135670875823	.855696204966059248
325.944018832923632	171.966820445056953	2.08916072201926006
205.561222503288718	290.044709047346771	4.39406844936429941
103.576932799091651	388.601851826234565	7.82121537467358152
44.7708726304316258	443.214128717537108	12.0149986520311387
17.9763459228329836	465.446152051382342	16.5775020257846499
7.03036148690787854	471.698044261884320	21.2715942512077518
2.73628357464603722	471.273935530437598	25.9897808949162474
1.06911397555863741	468.242254012506294	30.6886320119349421
.420742790635538377	464.227807124203594	35.3514500851609412
.166984510559678279	459.860963310378622	39.9720521790614640
.668630856739338281e-1	455.384817024100016	44.5483198902257769
.270143941786474447e-1	450.893282636099798	49.0797029697213532
.110127946323241264e-1	446.422729492730184	53.5662577126374018
.452968032963027654e-2	441.987195156521977	58.0082751631483617
.187963119600370078e-2	437.591983997382499	62.4061363714214963
.786816657301948300e-3	433.238957587254276	66.7602555960880579
.332225682844108146e-3	428.928609933923894	71.0710578403930668
.141478193358116874e-3	424.660888617543151	75.3389699042632657
